Year,Country_Name,ISO_Code,GDP
2007,West Bank and Gaza,PSE,3294.41102740242
2007,Pacific island small states,PSS,4551.33430470921
2007,Post-demographic dividend,PST,36581.4134905036
2007,French Polynesia,PYF,
2007,Qatar,QAT,109362.507611634
2007,Romania,ROU,13686.8309720262
2007,Russian Federation,RUS,16648.2446710673
2007,Rwanda,RWA,1136.48695893806
2007,South Asia,SAS,3481.12907467884
2007,Saudi Arabia,SAU,42654.2741880519
2007,Sudan,SDN,3011.09645487644
2007,Senegal,SEN,2579.77446720712
2007,Singapore,SGP,65230.1084404423
2007,Solomon Islands,SLB,1735.89456963802
2007,Sierra Leone,SLE,1064.55035522181
2007,El Salvador,SLV,5847.27216403044
2007,San Marino,SMR,85274.4100823676
2007,Somalia,SOM,
2007,Serbia,SRB,11225.3624399956
2007,Sub-Saharan Africa (excluding high income),SSA,2910.59023004402
2007,South Sudan,SSD,
2007,Sub-Saharan Africa,SSF,2912.38108089691
2007,Small states,SST,16525.6759987022
2007,Sao Tome and Principe,STP,2213.77885564004
2007,Suriname,SUR,12219.6584678411
2007,Slovak Republic,SVK,21201.8585290778
2007,Slovenia,SVN,27543.4916968252
2007,Sweden,SWE,40592.8001968122
2007,Eswatini,SWZ,7465.18762579611
2007,Sint Maarten (Dutch part),SXM,
2007,Seychelles,SYC,19764.5447253056
2007,Syrian Arab Republic,SYR,
2007,Turks and Caicos Islands,TCA,
2007,Chad,TCD,1635.09670591249
2007,East Asia & Pacific (IDA & IBRD countries),TEA,6807.44920693004
2007,Europe & Central Asia (IDA & IBRD countries),TEC,13299.0091624548
2007,Togo,TGO,1089.69675076733
2007,Thailand,THA,11885.8093672687
2007,Tajikistan,TJK,1798.80719927571
2007,Turkmenistan,TKM,7366.38508269905
2007,Latin America & the Caribbean (IDA & IBRD countries),TLA,12140.3014855362
2007,Timor-Leste,TLS,8774.68110464443
2007,Middle East & North Africa (IDA & IBRD countries),TMN,10662.5194918173
2007,Tonga,TON,4365.82485944571
2007,South Asia (IDA & IBRD),TSA,3481.12907467884
2007,Sub-Saharan Africa (IDA & IBRD countries),TSS,2912.38108089691
2007,Trinidad and Tobago,TTO,29283.3636084957
2007,Tunisia,TUN,9135.79988108653
2007,Turkey,TUR,14849.3252872567
2007,Tuvalu,TUV,2889.41313361248
2007,Tanzania,TZA,1934.75274312778
2007,Uganda,UGA,1339.9804946919
2007,Ukraine,UKR,8033.26567941268
2007,Upper middle income,UMC,9858.61810016533
2007,Uruguay,URY,13540.0713687179
2007,United States,USA,47975.9676758856
2007,Uzbekistan,UZB,4145.10933739515
2007,St. Vincent and the Grenadines,VCT,9795.37615733604
2007,"Venezuela, RB",VEN,16549.8039042097
2007,British Virgin Islands,VGB,
2007,Virgin Islands (U.S.),VIR,
2007,Vietnam,VNM,3631.18256160815
2007,Vanuatu,VUT,2676.83269845949
2007,World,WLD,11721.8334950205
2007,Samoa,WSM,5454.11560510827
2007,Kosovo,XKX,6983.87919954948
2007,"Yemen, Rep.",YEM,4038.65559692254
2007,South Africa,ZAF,11240.2603673405
2007,Zambia,ZMB,2637.27787673597
2007,Zimbabwe,ZWE,1705.90134576854
2008,Aruba,ABW,38515.2637965284
2008,Afghanistan,AFG,1218.11821480543
2008,Angola,AGO,6221.42337303299
2008,Albania,ALB,8228.37423890574
2008,Andorra,AND,
2008,Arab World,ARB,13739.7277458144
2008,United Arab Emirates,ARE,66641.4842821642
2008,Argentina,ARG,17850.1301895326
2008,Armenia,ARM,7264.56119509849
2008,American Samoa,ASM,
2008,Antigua and Barbuda,ATG,25064.1017670334
2008,Australia,AUS,37459.307649507
2008,Austria,AUT,41316.225176699
2008,Azerbaijan,AZE,14047.6601947982
2008,Burundi,BDI,689.748643283268
2008,Belgium,BEL,37883.3319417819
2008,Benin,BEN,1769.25243460662
2008,Burkina Faso,BFA,1339.24552299035
2008,Bangladesh,BGD,2231.68946441646
2008,Bulgaria,BGR,14328.9898581008
2008,Bahrain,BHR,40565.7798265568
2008,"Bahamas, The",BHS,30299.925482837
2008,Bosnia and Herzegovina,BIH,9028.86538080467
2008,Belarus,BLR,14409.2218838145
2008,Belize,BLZ,7484.37002343558
2008,Bermuda,BMU,58305.3793049938
2008,Bolivia,BOL,4925.91966975409
2008,Brazil,BRA,13332.1438610193
2008,Barbados,BRB,17170.5908539541
2008,Brunei Darussalam,BRN,78670.5579459646
2008,Bhutan,BTN,5472.36362501138
2008,Botswana,BWA,13158.8487123216
2008,Central African Republic,CAF,852.929806208589
2008,Canada,CAN,40275.9898957504
2008,Central Europe and the Baltics,CEB,19650.1993033887
2008,Switzerland,CHE,52584.7268100102
2008,Channel Islands,CHI,
2008,Chile,CHL,16501.8069214628
2008,China,CHN,7615.0295331201
2008,Cote d'Ivoire,CIV,2553.8380410139
2008,Cameroon,CMR,2762.94201803182
2008,"Congo, Dem. Rep.",COD,615.071974515878
2008,"Congo, Rep.",COG,4663.01186224752
2008,Colombia,COL,10188.017061689
2008,Comoros,COM,2283.89691313119
2008,Cabo Verde,CPV,5841.05876747843
2008,Costa Rica,CRI,12240.5790666493
2008,Caribbean small states,CSS,14501.9837546245
2008,Cuba,CUB,
2008,Curacao,CUW,27683.2568776301
2008,Cayman Islands,CYM,71101.4710019968
2008,Cyprus,CYP,34824.0829909209
2008,Czech Republic,CZE,27844.7953264656
2008,Germany,DEU,37802.3874303197
2008,Djibouti,DJI,
2008,Dominica,DMA,9934.09325405675
2008,Denmark,DNK,41278.3268270571
2008,Dominican Republic,DOM,10236.5448359514
2008,Algeria,DZA,12218.0473865624
2008,East Asia & Pacific (excluding high income),EAP,7375.89498803337
2008,Early-demographic dividend,EAR,6406.47651871355
2008,East Asia & Pacific,EAS,10380.9491593174
2008,Europe & Central Asia (excluding high income),ECA,14815.2573606754
2008,Europe & Central Asia,ECS,25738.7857252695
2008,Ecuador,ECU,8868.93759137135
2008,"Egypt, Arab Rep.",EGY,9091.00066480062
2008,Euro area,EMU,35709.6314321742
2008,Eritrea,ERI,1838.04301642641
2008,Spain,ESP,33263.2723985249
2008,Estonia,EST,22830.0903163589
2008,Ethiopia,ETH,891.276432732849
2008,European Union,EUU,32994.8970220342
2008,Fragile and conflict affected situations,FCS,3490.11549944331
2008,Finland,FIN,40083.6972699668
2008,Fiji,FJI,7078.62736616802
2008,France,FRA,35095.2629574491
2008,Faroe Islands,FRO,
2008,"Micronesia, Fed. Sts.",FSM,3080.07977967807
2008,Gabon,GAB,14863.5683793029
2008,United Kingdom,GBR,36660.1925635403
2008,Georgia,GEO,6737.55843948984
2008,Ghana,GHA,2703.30262688388
2008,Gibraltar,GIB,
2008,Guinea,GIN,1617.11761418497
2008,"Gambia, The",GMB,2290.38624555601
2008,Guinea-Bissau,GNB,1338.11014245523
2008,Equatorial Guinea,GNQ,38790.9039784876
2008,Greece,GRC,30856.0118268477
2008,Grenada,GRD,11475.727828763
2008,Greenland,GRL,
2008,Guatemala,GTM,6516.89098775027
2008,Guam,GUM,
2008,Guyana,GUY,5209.15179962127
2008,High income,HIC,38702.1777088514
2008,"Hong Kong SAR, China",HKG,44813.1079299907
2008,Honduras,HND,3871.46939133575
2008,Heavily indebted poor countries (HIPC),HPC,1722.8456158764
2008,Croatia,HRV,20776.4481468631
2008,Haiti,HTI,1498.19967427988
2008,Hungary,HUN,20696.7285678852
2008,IBRD only,IBD,8378.32042136929
2008,IDA & IBRD total,IBT,7049.84678759409
2008,IDA total,IDA,2686.77380269992
2008,IDA blend,IDB,3890.78924520511
2008,Indonesia,IDN,7510.10011836087
2008,IDA only,IDX,2059.93619535111
2008,Isle of Man,IMN,
2008,India,IND,3757.28918358341
2008,Not classified,INX,
2008,Ireland,IRL,44283.7301119233
2008,"Iran, Islamic Rep.",IRN,16681.7949720279
2008,Iraq,IRQ,12040.2459703622
2008,Iceland,ISL,43318.3527469996
2008,Israel,ISR,27433.0634931255
2008,Italy,ITA,35523.2713104342
2008,Jamaica,JAM,8257.87039405455
2008,Jordan,JOR,9369.8844961468
2008,Japan,JPN,34798.7658977271
2008,Kazakhstan,KAZ,18519.2510987782
2008,Kenya,KEN,2207.64203168337
2008,Kyrgyz Republic,KGZ,2681.89343420632
2008,Cambodia,KHM,2355.90362441774
2008,Kiribati,KIR,1756.7303434587
2008,St. Kitts and Nevis,KNA,25570.3124825801
2008,"Korea, Rep.",KOR,28655.9835241828
2008,Kuwait,KWT,89916.4733534645
2008,Latin America & Caribbean (excluding high income),LAC,12493.6423026431
2008,Lao PDR,LAO,3589.50200054143
2008,Lebanon,LBN,12102.8368056162
2008,Liberia,LBR,1021.82398381432
2008,Libya,LBY,27825.0708346714
2008,St. Lucia,LCA,11614.1666218039
2008,Latin America & Caribbean,LCN,12855.8209700847
2008,Least developed countries: UN classification,LDC,1972.00572600029
2008,Low income,LIC,1586.55466743094
2008,Liechtenstein,LIE,
2008,Sri Lanka,LKA,7407.32479247975
2008,Lower middle income,LMC,4358.96765460077
2008,Low & middle income,LMY,6900.39271473544
2008,Lesotho,LSO,2155.30697822354
2008,Late-demographic dividend,LTE,10209.0408413252
2008,Lithuania,LTU,20744.1275295851
2008,Luxembourg,LUX,86693.8951220862
2008,Latvia,LVA,19466.1450948568
2008,"Macao SAR, China",MAC,77472.7779266493
2008,St. Martin (French part),MAF,
2008,Morocco,MAR,5879.2609502733
2008,Monaco,MCO,
2008,Moldova,MDA,4508.75403795878
2008,Madagascar,MDG,1700.21266037613
2008,Maldives,MDV,12303.9704354052
2008,Middle East & North Africa,MEA,15983.8172101159
2008,Mexico,MEX,14924.8217487322
2008,Marshall Islands,MHL,2934.23005052997
2008,Middle income,MIC,7481.02179568702
2008,North Macedonia,MKD,10418.0551445257
2008,Mali,MLI,1741.2491362276
2008,Malta,MLT,26193.1828466192
2008,Myanmar,MMR,2963.69778751934
2008,Middle East & North Africa (excluding high income),MNA,10985.4817318037
2008,Montenegro,MNE,13816.6179615217
2008,Mongolia,MNG,7270.04877820226
2008,Northern Mariana Islands,MNP,
2008,Mozambique,MOZ,925.18054036149
2008,Mauritania,MRT,3366.39302250437
2008,Mauritius,MUS,14274.2743840944
2008,Malawi,MWI,947.243523144899
2008,Malaysia,MYS,19787.6991497507
2008,North America,NAC,47585.678534368
2008,Namibia,NAM,8130.12318615235
2008,New Caledonia,NCL,
2008,Niger,NER,783.196871260198
2008,Nigeria,NGA,4417.39506563166
2008,Nicaragua,NIC,3881.59241068346
2008,Netherlands,NLD,46420.2016795592
2008,Norway,NOR,61716.5997128422
2008,Nepal,NPL,1765.03052785792
2008,Nauru,NRU,5203.83085095736
2008,New Zealand,NZL,29860.527731852
2008,OECD members,OED,34900.6023728431
2008,Oman,OMN,43309.5622415092
2008,Other small states,OSS,19721.8192963536
2008,Pakistan,PAK,3914.61195236177
2008,Panama,PAN,14523.0430190862
2008,Peru,PER,8984.07945739718
2008,Philippines,PHL,5093.57833423675
2008,Palau,PLW,13433.88251171
2008,Papua New Guinea,PNG,2656.86445517886
2008,Poland,POL,18310.4432086685
2008,Pre-demographic dividend,PRE,2962.2157482097
2008,Puerto Rico,PRI,33036.5258110344
2008,"Korea, Dem. People’s Rep.",PRK,
2008,Portugal,PRT,26665.8372952939
2008,Paraguay,PRY,8674.89549999466
2008,West Bank and Gaza,PSE,3465.9787275838
2008,Pacific island small states,PSS,4653.61648498688
2008,Post-demographic dividend,PST,37491.8743719315
2008,French Polynesia,PYF,
2008,Qatar,QAT,111255.994390366
2008,Romania,ROU,16782.232098128
2008,Russian Federation,RUS,20163.6116757271
2008,Rwanda,RWA,1253.99663318617
2008,South Asia,SAS,3606.76575682724
2008,Saudi Arabia,SAU,44945.3211327021
2008,Sudan,SDN,3220.3296561385
2008,Senegal,SEN,2664.22927582072
2008,Singapore,SGP,64230.6359583062
2008,Solomon Islands,SLB,1853.137465374
2008,Sierra Leone,SLE,1116.99388611877
2008,El Salvador,SLV,6088.37782069825
2008,San Marino,SMR,87290.4201226384
2008,Somalia,SOM,
2008,Serbia,SRB,12632.1426970174
2008,Sub-Saharan Africa (excluding high income),SSA,3047.68187982893
2008,South Sudan,SSD,3166.7427440792
2008,Sub-Saharan Africa,SSF,3049.39668950571
2008,Small states,SST,17697.8462895208
2008,Sao Tome and Principe,STP,2372.81542920409
2008,Suriname,SUR,12824.4334310975
2008,Slovak Republic,SVK,23725.8577558996
2008,Slovenia,SVN,29604.2912348481
2008,Sweden,SWE,41971.6120485994
2008,Eswatini,SWZ,7619.6304786302
2008,Sint Maarten (Dutch part),SXM,
2008,Seychelles,SYC,19280.3926958689
2008,Syrian Arab Republic,SYR,
2008,Turks and Caicos Islands,TCA,
2008,Chad,TCD,1661.63662222758
2008,East Asia & Pacific (IDA & IBRD countries),TEA,7455.54349146386
2008,Europe & Central Asia (IDA & IBRD countries),TEC,15178.6265267408
2008,Togo,TGO,1125.03390819885
2008,Thailand,THA,12261.4598991903
2008,Tajikistan,TJK,1938.4424928425
2008,Turkmenistan,TKM,8499.06621072685
2008,Latin America & the Caribbean (IDA & IBRD countries),TLA,12762.7871518565
2008,Timor-Leste,TLS,9655.64909763492
2008,Middle East & North Africa (IDA & IBRD countries),TMN,11072.1752525143
2008,Tonga,TON,4553.27672451146
2008,South Asia (IDA & IBRD),TSA,3606.76575682724
2008,Sub-Saharan Africa (IDA & IBRD countries),TSS,3049.39668950571
2008,Trinidad and Tobago,TTO,30724.7946553728
2008,Tunisia,TUN,9605.9213770603
2008,Turkey,TUR,16053.8037949306
2008,Tuvalu,TUV,3152.0916277466
2008,Tanzania,TZA,2026.25285564394
2008,Uganda,UGA,1438.87673137062
2008,Ukraine,UKR,8423.7001457796
2008,Upper middle income,UMC,10778.0595157809
2008,Uruguay,URY,14756.475782747
2008,United States,USA,48382.5584490552
2008,Uzbekistan,UZB,4533.91427156584
2008,St. Vincent and the Grenadines,VCT,10155.8313680162
2008,"Venezuela, RB",VEN,17512.6649335908
2008,British Virgin Islands,VGB,
2008,Virgin Islands (U.S.),VIR,
2008,Vietnam,VNM,3874.03923417853
2008,Vanuatu,VUT,2837.23736849472
2008,World,WLD,12260.6573848225
2008,Samoa,WSM,5579.01621688581
2008,Kosovo,XKX,7249.40935980755
2008,"Yemen, Rep.",YEM,4148.55684892272
2008,South Africa,ZAF,11667.8498259962
2008,Zambia,ZMB,2819.65059318595
2008,Zimbabwe,ZWE,1417.50709785521
2009,Aruba,ABW,34693.0867452693
2009,Afghanistan,AFG,1454.66301483129
2009,Angola,AGO,6092.78324493601
2009,Albania,ALB,8814.81085605008
2009,Andorra,AND,
2009,Arab World,ARB,13640.8467804287
2009,United Arab Emirates,ARE,56975.5293797207
2009,Argentina,ARG,16753.3948878684
2009,Armenia,ARM,6326.65796857486
2009,American Samoa,ASM,
2009,Antigua and Barbuda,ATG,21852.2030821564
2009,Australia,AUS,40300.3082316095
2009,Austria,AUT,40926.5237645676
2009,Azerbaijan,AZE,15162.8877985698
2009,Burundi,BDI,698.173553305929
2009,Belgium,BEL,37757.2820887917
2009,Benin,BEN,1773.7297707933
2009,Burkina Faso,BFA,1348.00597328322
2009,Bangladesh,BGD,2335.91871656494
2009,Bulgaria,BGR,14146.1068964246
2009,Bahrain,BHR,39422.3421012556
2009,"Bahamas, The",BHS,28760.5128586491
2009,Bosnia and Herzegovina,BIH,9030.46433192636
2009,Belarus,BLR,14580.5808004276
2009,Belize,BLZ,7403.04414588561
2009,Bermuda,BMU,55337.676032766
2009,Bolivia,BOL,5045.33127267656
2009,Brazil,BRA,13288.4354795748
2009,Barbados,BRB,16392.9574158381
2009,Brunei Darussalam,BRN,76961.8121967828
2009,Bhutan,BTN,5822.68595096064
2009,Botswana,BWA,12007.2323898214
2009,Central African Republic,CAF,919.40855892341
2009,Canada,CAN,38797.3850494638
2009,Central Europe and the Baltics,CEB,19672.2106655228
2009,Switzerland,CHE,51769.0302897989
2009,Channel Islands,CHI,
2009,Chile,CHL,16159.6052340491
2009,China,CHN,8352.68993341009
2009,Cote d'Ivoire,CIV,2596.89747660708
2009,Cameroon,CMR,2767.97483613519
2009,"Congo, Dem. Rep.",COD,616.658619395198
2009,"Congo, Rep.",COG,4886.38366883909
2009,Colombia,COL,10274.4898568509
2009,Comoros,COM,2318.43019553487
2009,Cabo Verde,CPV,5741.21820655033
2009,Costa Rica,CRI,12058.5238213325
2009,Caribbean small states,CSS,14001.5325683654
2009,Cuba,CUB,
2009,Curacao,CUW,27566.0128007531
2009,Cayman Islands,CYM,64698.9904342842
2009,Cyprus,CYP,33888.2852261088
2009,Czech Republic,CZE,27599.3008601602
2009,Germany,DEU,36823.3802837696
2009,Djibouti,DJI,
2009,Dominica,DMA,9889.38410348229
2009,Denmark,DNK,40339.6771281296
2009,Dominican Republic,DOM,10283.1614743855
2009,Algeria,DZA,12294.6124889925
2009,East Asia & Pacific (excluding high income),EAP,7925.71023459307
2009,Early-demographic dividend,EAR,6511.78131149484
2009,East Asia & Pacific,EAS,10782.69078864
2009,Europe & Central Asia (excluding high income),ECA,14330.0668694296
2009,Europe & Central Asia,ECS,25026.9310329729
2009,Ecuador,ECU,8841.98438920763
2009,"Egypt, Arab Rep.",EGY,9411.30496880418
2009,Euro area,EMU,34794.9443502844
2009,Eritrea,ERI,1888.6151795324
2009,Spain,ESP,32098.9750530883
2009,Estonia,EST,20597.9334728765
2009,Ethiopia,ETH,950.554329358578
2009,European Union,EUU,32204.1722914739
2009,Fragile and conflict affected situations,FCS,3598.58103565336
2009,Finland,FIN,37980.0651571834
2009,Fiji,FJI,6965.5389437375
2009,France,FRA,34685.17379693
2009,Faroe Islands,FRO,
2009,"Micronesia, Fed. Sts.",FSM,3154.79279316807
2009,Gabon,GAB,14514.7729871153
2009,United Kingdom,GBR,35003.497418398
2009,Georgia,GEO,6599.44742762899
2009,Ghana,GHA,2784.13827919895
2009,Gibraltar,GIB,
2009,Guinea,GIN,1574.66320444874
2009,"Gambia, The",GMB,2389.54903807679
2009,Guinea-Bissau,GNB,1358.99826105238
2009,Equatorial Guinea,GNQ,37820.9548140404
2009,Greece,GRC,30365.3999269637
2009,Grenada,GRD,10764.5139593804
2009,Greenland,GRL,
2009,Guatemala,GTM,6458.25303430575
2009,Guam,GUM,
2009,Guyana,GUY,5428.76216652942
2009,High income,HIC,37695.1488729558
2009,"Hong Kong SAR, China",HKG,43949.6027923571
2009,Honduras,HND,3726.8261488449
2009,Heavily indebted poor countries (HIPC),HPC,1763.04057547089
2009,Croatia,HRV,19998.6846884633
2009,Haiti,HTI,1532.11010030023
2009,Hungary,HUN,20678.0683119944
2009,IBRD only,IBD,8633.2294857782
2009,IDA & IBRD total,IBT,7253.03322416123
2009,IDA total,IDA,2780.67530461685
2009,IDA blend,IDB,4027.61209178198
2009,Indonesia,IDN,7813.09010597305
2009,IDA only,IDX,2130.76257948116
2009,Isle of Man,IMN,
2009,India,IND,4026.38083277249
2009,Not classified,INX,
2009,Ireland,IRL,41621.718321539
2009,"Iran, Islamic Rep.",IRN,16791.0588830626
2009,Iraq,IRQ,12287.7296540565
2009,Iceland,ISL,41905.3660341379
2009,Israel,ISR,27501.2941429847
2009,Italy,ITA,34610.0314472579
2009,Jamaica,JAM,7920.23110484866
2009,Jordan,JOR,9471.84356825329
2009,Japan,JPN,33198.616113072
2009,Kazakhstan,KAZ,18392.8849850481
2009,Kenya,KEN,2235.6801113298
2009,Kyrgyz Republic,KGZ,2746.97206910092
2009,Cambodia,KHM,2340.55856673089
2009,Kiribati,KIR,1745.98690684999
2009,St. Kitts and Nevis,KNA,24685.2582149067
2009,"Korea, Rep.",KOR,28325.2092954875
2009,Kuwait,KWT,79265.5930687249
2009,Latin America & Caribbean (excluding high income),LAC,12292.1169813095
2009,Lao PDR,LAO,3823.69226912636
2009,Lebanon,LBN,13286.6125663111
2009,Liberia,LBR,1041.94548614859
2009,Libya,LBY,27474.4903790716
2009,St. Lucia,LCA,11384.5559564734
2009,Latin America & Caribbean,LCN,12648.6347426106
2009,Least developed countries: UN classification,LDC,2038.56471416318
2009,Low income,LIC,1638.53409392094
2009,Liechtenstein,LIE,
2009,Sri Lanka,LKA,7674.35094190846
2009,Lower middle income,LMC,4546.74756185477
2009,Low & middle income,LMY,7102.48444224629
2009,Lesotho,LSO,2215.17737497386
2009,Late-demographic dividend,LTE,10608.221850193
2009,Lithuania,LTU,18145.8529229608
2009,Luxembourg,LUX,82278.1973939736
2009,Latvia,LVA,16924.0311510137
2009,"Macao SAR, China",MAC,77417.8456871582
2009,St. Martin (French part),MAF,
2009,Morocco,MAR,6099.6927655251
2009,Monaco,MCO,
2009,Moldova,MDA,4275.9333789692
2009,Madagascar,MDG,1599.21490339838
2009,Maldives,MDV,11177.8559623983
2009,Middle East & North Africa,MEA,15907.7744396444
2009,Mexico,MEX,14558.2448127429
2009,Marshall Islands,MHL,2995.23435050235
2009,Middle income,MIC,7709.21406927502
2009,North Macedonia,MKD,10914.420663767
2009,Mali,MLI,1777.6900794192
2009,Malta,MLT,26139.5081810283
2009,Myanmar,MMR,3280.27459442083
2009,Middle East & North Africa (excluding high income),MNA,11158.0889148249
2009,Montenegro,MNE,13024.7720233698
2009,Mongolia,MNG,7119.2082513187
2009,Northern Mariana Islands,MNP,
2009,Mozambique,MOZ,964.33533356312
2009,Mauritania,MRT,3260.58863987081
2009,Mauritius,MUS,14820.4986594512
2009,Malawi,MWI,1004.66075754849
2009,Malaysia,MYS,19283.4523118174
2009,North America,NAC,46281.4953032531
2009,Namibia,NAM,8067.70020630658
2009,New Caledonia,NCL,
2009,Niger,NER,754.254073087425
2009,Nigeria,NGA,4682.43593481676
2009,Nicaragua,NIC,3730.9848252324
2009,Netherlands,NLD,44566.0618961764
2009,Norway,NOR,55375.5762805934
2009,Nepal,NPL,1844.10281667789
2009,Nauru,NRU,5670.05753134209
2009,New Zealand,NZL,30699.6620210642
2009,OECD members,OED,33982.2871480564
2009,Oman,OMN,44291.0748921099
2009,Other small states,OSS,19913.6566838563
2009,Pakistan,PAK,3966.5652190876
2009,Panama,PAN,14554.8307892259
2009,Peru,PER,9078.55665682842
2009,Philippines,PHL,5106.39920580137
2009,Palau,PLW,12979.8679923734
2009,Papua New Guinea,PNG,2791.71461148788
2009,Poland,POL,19246.4486754828
2009,Pre-demographic dividend,PRE,3048.89599342037
2009,Puerto Rico,PRI,32816.9461057465
2009,"Korea, Dem. People’s Rep.",PRK,
2009,Portugal,PRT,26464.3108053655
2009,Paraguay,PRY,8601.54016497273
2009,West Bank and Gaza,PSE,3695.02388645409
2009,Pacific island small states,PSS,4558.13375020665
2009,Post-demographic dividend,PST,36485.5881206516
2009,French Polynesia,PYF,
2009,Qatar,QAT,108953.677101317
2009,Romania,ROU,16635.2297984454
2009,Russian Federation,RUS,19389.9421268072
2009,Rwanda,RWA,1307.06832472763
2009,South Asia,SAS,3833.44162024182
2009,Saudi Arabia,SAU,43119.8843939295
2009,Sudan,SDN,3262.02033780071
2009,Senegal,SEN,2667.30742605296
2009,Singapore,SGP,62873.4947498107
2009,Solomon Islands,SLB,1737.97250891582
2009,Sierra Leone,SLE,1135.63112096043
2009,El Salvador,SLV,5981.52653144745
2009,San Marino,SMR,75725.3371644947
2009,Somalia,SOM,
2009,Serbia,SRB,12536.5040525201
2009,Sub-Saharan Africa (excluding high income),SSA,3093.5020253116
2009,South Sudan,SSD,3203.15796110015
2009,Sub-Saharan Africa,SSF,3095.15775540437
2009,Small states,SST,17755.2744115545
2009,Sao Tome and Principe,STP,2382.69164923945
2009,Suriname,SUR,13159.2596855456
2009,Slovak Republic,SVK,23085.3328910618
2009,Slovenia,SVN,27543.3911849112
2009,Sweden,SWE,40156.4103088914
2009,Eswatini,SWZ,7742.41072484746
2009,Sint Maarten (Dutch part),SXM,31831.6767264526
2009,Seychelles,SYC,19137.3887012295
2009,Syrian Arab Republic,SYR,
2009,Turks and Caicos Islands,TCA,
2009,Chad,TCD,1688.08228231542
2009,East Asia & Pacific (IDA & IBRD countries),TEA,8011.03864365263
2009,Europe & Central Asia (IDA & IBRD countries),TEC,14812.6993527701
2009,Togo,TGO,1164.34627800053
2009,Thailand,THA,12207.968445819
2009,Tajikistan,TJK,1986.59624689804
2009,Turkmenistan,TKM,8955.28070575124
2009,Latin America & the Caribbean (IDA & IBRD countries),TLA,12556.0053664056
2009,Timor-Leste,TLS,8981.08492515196
2009,Middle East & North Africa (IDA & IBRD countries),TMN,11244.8315006535
2009,Tonga,TON,4669.99798764527
2009,South Asia (IDA & IBRD),TSA,3833.44162024182
2009,Sub-Saharan Africa (IDA & IBRD countries),TSS,3095.15775540437
2009,Trinidad and Tobago,TTO,29454.0279198064
2009,Tunisia,TUN,9868.30563941262
2009,Turkey,TUR,15489.8719235994
2009,Tuvalu,TUV,3003.29832420928
2009,Tanzania,TZA,2088.51994649928
2009,Uganda,UGA,1500.17850168383
2009,Ukraine,UKR,7267.41587084048
2009,Upper middle income,UMC,11076.7183167062
2009,Uruguay,URY,15456.1846631497
2009,United States,USA,47099.9804711343
2009,Uzbekistan,UZB,4853.69056597247
2009,St. Vincent and the Grenadines,VCT,10028.2589339462
2009,"Venezuela, RB",VEN,16840.2822210779
2009,British Virgin Islands,VGB,
2009,Virgin Islands (U.S.),VIR,
2009,Vietnam,VNM,4074.18424000361
2009,Vanuatu,VUT,2882.47122416849
2009,World,WLD,12232.9852620242
2009,Samoa,WSM,5313.75765758887
2009,Kosovo,XKX,7506.89862042454
2009,"Yemen, Rep.",YEM,4221.41377610292
2009,South Africa,ZAF,11416.0016881954
2009,Zambia,ZMB,3017.02457069821
2009,Zimbabwe,ZWE,1581.16155844328
2010,Aruba,ABW,33732.847449979
2010,Afghanistan,AFG,1637.37798708028
2010,Angola,AGO,6230.29702791298
2010,Albania,ALB,9628.02578340836
2010,Andorra,AND,
2010,Arab World,ARB,14127.778019072
2010,United Arab Emirates,ARE,54230.1736731261
2010,Argentina,ARG,18524.8567559266
2010,Armenia,ARM,6565.67866039471
2010,American Samoa,ASM,
2010,Antigua and Barbuda,ATG,20134.8172469042
2010,Australia,AUS,39324.3689530042
2010,Austria,AUT,42006.0468807427
2010,Azerbaijan,AZE,15884.0447882908
2010,Burundi,BDI,718.714469126073
2010,Belgium,BEL,39836.8977087435
2010,Benin,BEN,1781.56331733904
2010,Burkina Faso,BFA,1394.25310031292
2010,Bangladesh,BGD,2466.90294873953
2010,Bulgaria,BGR,14934.132741045
2010,Bahrain,BHR,39740.617935131
2010,"Bahamas, The",BHS,29099.0572097207
2010,Bosnia and Herzegovina,BIH,9347.58351722124
2010,Belarus,BLR,15927.8747037149
2010,Belize,BLZ,7555.20430832874
2010,Bermuda,BMU,55241.0749004741
2010,Bolivia,BOL,5228.11532909934
2010,Brazil,BRA,14320.3686885704
2010,Barbados,BRB,16164.9811646958
2010,Brunei Darussalam,BRN,78907.8712156128
2010,Bhutan,BTN,6517.06634371702
2010,Botswana,BWA,12964.3514434006
2010,Central African Republic,CAF,962.291972162761
2010,Canada,CAN,40012.3913979895
2010,Central Europe and the Baltics,CEB,20739.746090563
2010,Switzerland,CHE,53067.7246365619
2010,Channel Islands,CHI,
2010,Chile,CHL,18161.8039224929
2010,China,CHN,9303.73369967246
2010,Cote d'Ivoire,CIV,2618.31891978017
2010,Cameroon,CMR,2817.57272220138
2010,"Congo, Dem. Rep.",COD,646.295395285628
2010,"Congo, Rep.",COG,5214.50278197082
2010,Colombia,COL,10732.7490513357
2010,Comoros,COM,2376.53888567251
2010,Cabo Verde,CPV,5821.73980458961
2010,Costa Rica,CRI,12644.6966535469
2010,Caribbean small states,CSS,14273.0047040968
2010,Cuba,CUB,
2010,Curacao,CUW,27559.1970471534
2010,Cayman Islands,CYM,62158.6030446546
2010,Cyprus,CYP,33230.7989411299
